0.0769;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0045;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0121;0.0002;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0166;0.0011;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0241;0.0022;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0287;0.0042;0.0002;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0362;0.0062;0.0005;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0407;0.0090;0.0009;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0483;0.0121;0.0015;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.3077;0.0528;0.0159;0.0025;0.0002;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0769;0.0965;0.0199;0.0036;0.0004;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0935;0.0281;0.0051;0.0006;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0965;0.0375;0.0072;0.0010;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0890;0.0445;0.0103;0.0015;0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0845;0.0530;0.0137;0.0022;0.0002;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0769;0.0590;0.0183;0.0032;0.0004;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0724;0.0655;0.0229;0.0046;0.0006;0.0000;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0649;0.0697;0.0284;0.0064;0.0009;0.0001;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0603;0.0742;0.0339;0.0086;0.0014;0.0001;0.0000;0.0000;0.0000;0.0000;
0.0000;0.1026;0.0764;0.0400;0.0113;0.0020;0.0002;0.0000;0.0000;0.0000;0.0000;
0.0000;0.0483;0.0910;0.0457;0.0145;0.0028;0.0004;0.0000;0.0000;0.0000;0.0000;
